"Device","FileName","CastTime_Local","SampleType","CastData","LocationSource","Latitude_Default","Altitude_Default","Latitude_Start","Longitude_Start","Altitude_Start","GPS_Horiz_error_Start","GPS_Vert_error_Start","GPS_Num_Sat_Start","Latitude_End","Longitude_End","Altitude_End","GPS_Horiz_error_End","GPS_Vert_error_End","GPS_Num_Sat_End","Cast_Duration","SamplesPerSecond","Elec_Calib_Date","Conduct_Calib_Date","Temp_Calib_Date","Press_Calib_Date","day","month","year","hour","minute","Pressure","Depth","Temperature","Conductivity","Conductance","Salinity","SoundVelocity","Density","station"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,1.35,1.34710906956236,14.1957936545657,38976.6836634779,49720.4929781256,32.0897534767198,1500.71950150968,1023.90549528273,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,1.65,1.64589351183388,14.1779898752848,38962.7680027324,49725.3280818675,32.0916804552761,1500.66877597501,1023.91200355178,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,1.95,1.94467545895227,14.1611633439405,38956.3448852712,49738.4928827695,32.0996710757811,1500.62830890914,1023.92298611699,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,2.25,2.24345354962031,14.1418059541952,38953.7408151015,49759.7643561543,32.1132810420986,1500.58615823612,1023.93882513687,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,2.55,2.54222678102021,14.1344490326911,38968.3542423032,49787.7895377431,32.1327165970196,1500.58991538775,1023.9566819877,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,2.85,2.84099948595662,14.1420240525396,38956.1115585857,49762.5154824591,32.1150447622539,1500.59885192068,1023.9428229921,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,3.15,3.13977294828363,14.1332622293898,38956.626313951,49774.3148598201,32.1227009224782,1500.58423125146,1023.95187987527,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,3.45,3.43854505982743,14.1342089318579,38956.8290833677,49773.3698299626,32.1219824329781,1500.59143287478,1023.95247105576,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,3.75,3.73731826723021,14.1309425233782,38940.2682462883,49756.3638072659,32.1093759755614,1500.57097771809,1023.94475784173,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,4.05,4.03609046610092,14.1200734002831,38946.6639527457,49778.3625739105,32.1241915053837,1500.55786846632,1023.95977333584,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,4.35,4.3348593728191,14.1180543151287,38953.6774516673,49789.8964220751,32.1322029517314,1500.565632234,1023.96771306061,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,4.65,4.63362742374037,14.1125570554185,38942.952415857,49783.1839026515,32.1268139877107,1500.54635463767,1023.96602877665,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,4.95,4.93239522810993,14.1013687562781,38933.0949260814,49784.8236065013,32.1269652915255,1500.51500745629,1023.96979243445,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,5.25,5.23116189680774,14.106249589587,38943.3934174331,49791.7773068715,32.1322458409891,1500.54207050751,1023.97420273842,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,5.55,5.52992887994932,14.1171465389961,38945.9724380792,49781.2032368641,32.1254156830834,1500.57455373098,1023.9680264016,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,5.85,5.82869663296138,14.1118688910755,38939.7031446595,49779.906008972,32.1239376344996,1500.56057394143,1023.96931490715,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,6.15,6.12746340765012,14.1072786778322,38940.6285939607,49786.9321396097,32.128498595701,1500.55590998907,1023.97512181508,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,6.45,6.42622898180517,14.1051670509116,38940.2992558984,49789.1994748435,32.1298404035087,1500.55555499192,1023.97793352473,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,6.75,6.72499468987315,14.1025526332945,38930.6948076826,49780.2473060728,32.1230760727786,1500.54406045512,1023.97459323999,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,7.05,7.02375987471013,14.1015552457494,38938.0502547913,49790.922650096,32.1305526146355,1500.55452779194,1023.98190950229,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,7.35,7.32252338403267,14.0993398534616,38940.0586231525,49796.3121232915,32.1341301162855,1500.55645351274,1023.9864678458,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,7.65,7.62128623840513,14.0996151486063,38939.0761750513,49794.7051742776,32.1328813809903,1500.56084625914,1023.98678841828,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,7.95,7.92004887580472,14.0973174481777,38936.753881002,49794.6616575568,32.132546581619,1500.55791821902,1023.9883445211,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,8.25,8.21881100686854,14.0939086665903,38934.1554833544,49795.6802112084,32.1328844653716,1500.55215387056,1023.99064864126,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,8.43575624319223,8.4038004820994,14.1301019586697,38978.2284206426,49805.9377174795,32.143135848669,1500.68523951204,1023.99192581752,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,8.43575624319223,8.40109493796233,14.1301019586697,38978.2284206426,49805.9377174795,32.143135848669,1500.68523951204,1023.99192581752,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,8.25,8.2161054628896,14.0939086665903,38934.1554833544,49795.6802112084,32.1328844653716,1500.55215387056,1023.99064864126,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,7.95,7.91734464405711,14.1001140184783,38952.7805732068,49811.5946091591,32.1449473401971,1500.58157213138,1023.9973380146,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,7.65,7.61858462788693,14.0952780451515,38946.5292790244,49809.76121214,32.1433505988147,1500.55897008814,1023.99576147377,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,7.35,7.31982318802803,14.0931370814842,38933.647374291,49796.0131635627,32.1334089557754,1500.53537683822,1023.98718938904,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,7.05,7.02106000305354,14.1020866319607,38940.8013188486,49793.7638026454,32.1326383257777,1500.55870502518,1023.98340955494,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,6.75,6.72229619750157,14.0947698238595,38932.5857889035,49792.5757899499,32.131303421453,1500.52831843704,1023.98254608431,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,6.45,6.42353212490875,14.0992966202783,38937.8588319537,49793.5541016347,32.13249208993,1500.53951790468,1023.98118968897,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,6.15,6.12476772804047,14.0912247312205,38928.186981075,49791.465026657,32.130447686947,1500.50583502846,1023.97993389162,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,5.85,5.82600209426686,14.0984278779666,38927.8463335924,49781.8562617062,32.1242443799854,1500.51710219871,1023.97232170311,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,5.55,5.52723653539856,14.0938627630524,38935.0482050995,49796.8804478142,32.1347880316179,1500.50961057458,1023.98005798788,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,5.25,5.22847118382063,14.0989724206558,38933.4806699062,49788.3681584146,32.1292018780125,1500.51477149192,1023.9733532518,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,4.95,4.92970451064322,14.1031734755987,38936.407885213,49786.7620763698,32.1285058792535,1500.52269837758,1023.9706094682,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,4.65,4.63093770533651,14.0997453840292,38936.1089690784,49790.7449097896,32.1312055542493,1500.50972402773,1023.97205819102,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,4.35,4.33217055532003,14.1052898698775,38938.5911132993,49786.8590705594,32.1289801351548,1500.52023910963,1023.96785725809,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,4.05,4.03340340856652,14.1027412612632,38942.7077848197,49795.3679572305,32.1350053253378,1500.51403056841,1023.97169119675,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,3.75,3.73463543585098,14.1067164992726,38935.2976521949,49780.8319613322,32.1249957060089,1500.51030542511,1023.96180629839,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,3.45,3.43586595270606,14.1049139440037,38933.6941389033,49781.0763561,32.1251405909512,1500.4996389888,1023.96094848279,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,3.15,3.13709613829897,14.1007902003593,38927.980135036,49779.0197276861,32.1234422099361,1500.47924236184,1023.95914630465,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,2.85,2.83832646936602,14.0953231973095,38926.5956117827,49784.2100132089,32.1268436133397,1500.46043954422,1023.96155627759,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,2.55,2.53955650430959,14.0937218663119,38919.6364040763,49777.3485691246,32.1218967750975,1500.44446066149,1023.95672717884,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,2.25,2.24078706487357,14.092184166107,38930.8939074899,49793.7052353844,32.1336454588229,1500.44825568846,1023.96476980008,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,1.95,1.94201787528597,14.0933927977601,38924.6352137034,49784.1609899022,32.1269991500163,1500.43945067294,1023.95805039702,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,1.65,1.64324784947914,14.0930527765648,38926.8349916895,49787.4075148015,32.1294212955212,1500.43622204816,1023.95864855745,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,1.35,1.34447674381198,14.0951815916437,38919.3238956754,49775.0903195627,32.1208567189011,1500.42817046142,1023.95025922422,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,1.05,1.04570505556532,14.0928539667002,38923.9483100374,49783.9686291429,32.1271651791793,1500.42301314463,1023.95426593346,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,0.75,0.746933187979892,14.1008243086382,38927.3259688183,49778.1397925906,32.1237408191337,1500.44003774537,1023.94864061437,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,0.45,0.448160274686527,14.104277861252,38930.502227572,49777.804829568,32.1238973688621,1500.44652537714,1023.94670890291,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,0.15,0.149382885085789,14.1229851923353,38952.0779148681,49781.5768957469,32.1282468787018,1500.50765222132,1023.94486914583,"Zone 2A_12"
"CC1747005","CC1747005_20220913_161601",2022-09-13 13:16:01,"Cast","Down & up","GPS",32,0,45.154843,-66.2346043,-42.2400016784668,5.19999980926514,11.4300003051758,7,"45.1548836","-66.2344712","-8.01000022888184","2.79999995231628","4.88000011444092","10",68.2,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,16,NA,NA,NA,NA,NA,NA,NA,NA,"Zone 2A_12"
